system,node_name,release,version,machine,processor,physical_cores,total_cores,total_memory,available_memory,start_time,index,pipeline_name,nb_input_graphs,node2vec_dimensions,node2vec_walk_length,node2vec_num_walks,node2vec_p,node2vec_q,node2vec_window,node2vec_batch_words,node2vec_workers,training_epochs,imbalance_ratio,precision_class_0,recall_class_0,f1_score_class_0,support_class_0,precision_class_1,recall_class_1,f1_score_class_1,support_class_1,true_positives,true_negatives,false_positives,false_negatives,AUC,end_time,duration
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36925337600,2023_10_18_08_33_46_077025,8,first-gcn-pipeline,16,128,32,10,1.0,1.0,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_08_35_56_130919,130.053894 total sec (00h 02m 10s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36750389248,2023_10_18_08_33_55_567222,10,first-gcn-pipeline,16,128,32,10,1.0,1.5,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_08_36_05_312808,129.745586 total sec (00h 02m 09s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36803706880,2023_10_18_08_35_54_585696,13,first-gcn-pipeline,16,128,32,10,1.5,0.5,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_08_37_54_964862,120.379166 total sec (00h 02m 00s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36837462016,2023_10_18_08_35_55_714440,15,first-gcn-pipeline,16,128,32,10,1.5,1.0,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_08_37_55_487635,119.773195 total sec (00h 01m 59s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36800557056,2023_10_18_08_35_45_041385,12,first-gcn-pipeline,16,128,32,10,1.5,0.5,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_08_37_56_841844,131.800459 total sec (00h 02m 11s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36800176128,2023_10_18_08_36_05_314918,17,first-gcn-pipeline,16,128,32,10,1.5,1.5,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_08_38_04_777988,119.46307 total sec (00h 01m 59s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36814647296,2023_10_18_08_35_56_133015,16,first-gcn-pipeline,16,128,32,10,1.5,1.5,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_08_38_07_879489,131.746474 total sec (00h 02m 11s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36820099072,2023_10_18_08_35_55_117562,14,first-gcn-pipeline,16,128,32,10,1.5,1.0,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_08_38_07_941945,132.824383 total sec (00h 02m 12s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36854419456,2023_10_18_08_37_55_489968,19,first-gcn-pipeline,16,128,32,20,0.5,0.5,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_08_41_41_062495,225.572527 total sec (00h 03m 45s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36839022592,2023_10_18_08_38_04_780284,21,first-gcn-pipeline,16,128,32,20,0.5,1.0,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_08_41_50_006244,225.22596 total sec (00h 03m 45s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36799782912,2023_10_18_08_38_07_944237,23,first-gcn-pipeline,16,128,32,20,0.5,1.5,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_08_41_53_264373,225.320136 total sec (00h 03m 45s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36860932096,2023_10_18_08_37_54_967671,18,first-gcn-pipeline,16,128,32,20,0.5,0.5,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_08_42_05_753577,250.785906 total sec (00h 04m 10s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36847710208,2023_10_18_08_37_56_843660,20,first-gcn-pipeline,16,128,32,20,0.5,1.0,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_08_42_08_815328,251.971668 total sec (00h 04m 11s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36827955200,2023_10_18_08_38_07_889634,22,first-gcn-pipeline,16,128,32,20,0.5,1.5,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_08_42_20_512914,252.62328 total sec (00h 04m 12s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36793430016,2023_10_18_08_41_50_008464,25,first-gcn-pipeline,16,128,32,20,1.0,0.5,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_08_45_36_079102,226.070638 total sec (00h 03m 46s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36791058432,2023_10_18_08_42_05_756301,27,first-gcn-pipeline,16,128,32,20,1.0,1.0,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_08_45_53_355567,227.599266 total sec (00h 03m 47s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36808200192,2023_10_18_08_41_41_065154,24,first-gcn-pipeline,16,128,32,20,1.0,0.5,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_08_45_55_003403,253.938249 total sec (00h 04m 13s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36814585856,2023_10_18_08_41_53_266504,26,first-gcn-pipeline,16,128,32,20,1.0,1.0,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_08_46_08_767578,255.501074 total sec (00h 04m 15s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36820320256,2023_10_18_08_42_20_515836,29,first-gcn-pipeline,16,128,32,20,1.0,1.5,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_08_46_09_123491,228.607655 total sec (00h 03m 48s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36819103744,2023_10_18_08_42_08_818140,28,first-gcn-pipeline,16,128,32,20,1.0,1.5,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_08_46_25_194863,256.376723 total sec (00h 04m 16s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36730863616,2023_10_18_08_45_53_357640,31,first-gcn-pipeline,16,128,32,20,1.5,0.5,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_08_49_42_621956,229.264316 total sec (00h 03m 49s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36741664768,2023_10_18_08_45_36_081282,30,first-gcn-pipeline,16,128,32,20,1.5,0.5,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_08_49_51_444884,255.363602 total sec (00h 04m 15s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36739342336,2023_10_18_08_46_08_770286,33,first-gcn-pipeline,16,128,32,20,1.5,1.0,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_08_49_58_602258,229.831972 total sec (00h 03m 49s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36729638912,2023_10_18_08_45_55_006179,32,first-gcn-pipeline,16,128,32,20,1.5,1.0,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_08_50_11_851109,256.84493 total sec (00h 04m 16s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36732612608,2023_10_18_08_46_25_197068,35,first-gcn-pipeline,16,128,32,20,1.5,1.5,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_08_50_15_518224,230.321156 total sec (00h 03m 50s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36745375744,2023_10_18_08_46_09_125566,34,first-gcn-pipeline,16,128,32,20,1.5,1.5,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_08_50_26_706390,257.580824 total sec (00h 04m 17s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36702478336,2023_10_18_08_49_51_447264,37,first-gcn-pipeline,16,128,32,30,0.5,0.5,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_08_55_23_455229,332.007965 total sec (00h 05m 32s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36720193536,2023_10_18_08_50_11_853828,39,first-gcn-pipeline,16,128,32,30,0.5,1.0,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_08_55_45_198497,333.344669 total sec (00h 05m 33s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36696518656,2023_10_18_08_49_42_624414,36,first-gcn-pipeline,16,128,32,30,0.5,0.5,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_08_55_56_121384,373.49697 total sec (00h 06m 13s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36727099392,2023_10_18_08_50_26_708866,41,first-gcn-pipeline,16,128,32,30,0.5,1.5,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_08_55_59_183023,332.474157 total sec (00h 05m 32s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36690329600,2023_10_18_08_49_58_604459,38,first-gcn-pipeline,16,128,32,30,0.5,1.0,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_08_56_14_347322,375.742863 total sec (00h 06m 15s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36732633088,2023_10_18_08_50_15_528255,40,first-gcn-pipeline,16,128,32,30,0.5,1.5,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_08_56_29_558419,374.030164 total sec (00h 06m 14s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36718358528,2023_10_18_08_55_45_201988,43,first-gcn-pipeline,16,128,32,30,1.0,0.5,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_01_19_995209,334.793221 total sec (00h 05m 34s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36727611392,2023_10_18_08_55_59_185186,45,first-gcn-pipeline,16,128,32,30,1.0,1.0,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_01_35_267381,336.082195 total sec (00h 05m 36s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36717293568,2023_10_18_08_55_23_458592,42,first-gcn-pipeline,16,128,32,30,1.0,0.5,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_01_40_286922,376.82833 total sec (00h 06m 16s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36731465728,2023_10_18_08_56_29_560788,47,first-gcn-pipeline,16,128,32,30,1.0,1.5,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_02_04_884691,335.323903 total sec (00h 05m 35s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36717481984,2023_10_18_08_55_56_124111,44,first-gcn-pipeline,16,128,32,30,1.0,1.0,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_02_12_583851,376.45974 total sec (00h 06m 16s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36729688064,2023_10_18_08_56_14_349657,46,first-gcn-pipeline,16,128,32,30,1.0,1.5,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_02_32_079461,377.729804 total sec (00h 06m 17s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36591157248,2023_10_18_09_01_35_269266,49,first-gcn-pipeline,16,128,32,30,1.5,0.5,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_07_10_432132,335.162866 total sec (00h 05m 35s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36570431488,2023_10_18_09_01_19_997647,48,first-gcn-pipeline,16,128,32,30,1.5,0.5,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_07_33_483623,373.485976 total sec (00h 06m 13s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36559441920,2023_10_18_09_02_04_886967,51,first-gcn-pipeline,16,128,32,30,1.5,1.0,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_07_44_269041,339.382074 total sec (00h 05m 39s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36557230080,2023_10_18_09_01_40_289142,50,first-gcn-pipeline,16,128,32,30,1.5,1.0,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_07_56_622132,376.33299 total sec (00h 06m 16s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36576325632,2023_10_18_09_02_32_081759,53,first-gcn-pipeline,16,128,32,30,1.5,1.5,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_08_22_254410,350.172651 total sec (00h 05m 50s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36608012288,2023_10_18_09_02_12_585875,52,first-gcn-pipeline,16,128,32,30,1.5,1.5,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_08_43_900149,391.314274 total sec (00h 06m 31s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36566913024,2023_10_18_09_07_10_434053,54,first-gcn-pipeline,16,128,64,10,0.5,0.5,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_10_14_118808,183.684755 total sec (00h 03m 03s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36555444224,2023_10_18_09_07_33_486477,55,first-gcn-pipeline,16,128,64,10,0.5,0.5,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_10_35_088631,181.602154 total sec (00h 03m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36548489216,2023_10_18_09_07_56_624522,57,first-gcn-pipeline,16,128,64,10,0.5,1.0,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_11_02_078918,185.454396 total sec (00h 03m 05s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36521222144,2023_10_18_09_07_44_271687,56,first-gcn-pipeline,16,128,64,10,0.5,1.0,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_11_03_705253,199.433566 total sec (00h 03m 19s)
